a,z,delta,theta,growth_rate
0.03499451670283437,27.575905433750577,0.048699296154868545,0.04701037567741365,0.9653194068332331
0.035156044052828454,27.444611074480257,0.048916266628834054,0.04721885860959767,0.965299722644086
0.03531831697919433,27.313919957994884,0.049134199342683045,0.04742827183066657,0.9652802419732415
0.03548133892335618,27.183829312645624,0.04935309858998452,0.04763861943919064,0.9652609623351632
0.035645113342623054,27.05433637951821,0.049572968683223834,0.04784990555188775,0.9652418812690717
0.035809643710262226,26.925438412374454,0.04979381395388648,0.048062134303699613,0.9652229963386504
0.03597493351557285,26.797132677593954,0.05001563875254215,0.04827530984786423,0.9652043051316732
0.036140986263959944,26.669416454116178,0.05023844744892918,0.0484894363559953,0.965185805259769
0.03630780547700875,26.542287033382713,0.050462244432039366,0.04870451801815284,0.9651674943580093
0.036475394692559386,26.415741719279872,0.05068703411020306,0.048920559042923216,0.9651493700846808
0.036643757464781934,26.289777828081444,0.050912820911174654,0.04913756365749337,0.9651314301209415
0.036812897364251744,26.16439268839186,0.05113960928221845,0.04935553610772895,0.9651136721705491
0.03698281797802522,26.039583641089465,0.05136740369019486,0.04957448065824826,0.9650960939595077
0.037153522909715846,25.915348039270178,0.051596208621646864,0.049794401592503555,0.9650786932358558
0.03732501577957065,25.79168324819133,0.05182602858288703,0.05001530321285336,0.9650614677692749
0.03749730022454694,25.6685866452158,0.05205686810008468,0.05023718984064295,0.9650444153508579
0.03767037989838947,25.54605561975639,0.05228873171935354,0.05046006581628077,0.9650275337927937
